inner,outer
19647,27884
19647,28664
19647,28674
19647,28689
19647,28692
19647,28697
19647,28703
19647,28704
19647,28708
19647,28709
19647,28743
19647,29827
19647,29840
19647,29847
19647,29851
19647,29855
19647,29861
19647,29868
19647,29871
19647,30898
19647,33307
19647,33309
19647,33312
19647,33324
19647,33567
19647,33575
19647,33577
19647,33892
19647,33901
19647,34287
19647,34288
19647,34290
19647,34296
19647,34298
19647,34299
19647,34735
19647,34736
19647,34737
19647,34740
19647,34745
19647,34757
19647,35267
19647,35269
19647,35274
19647,35280
19647,35285
19647,35290
19647,35957
19647,35964
19647,35971
19647,35973
19647,35980
19647,35983
19647,35986
19647,36777
19647,36796
19647,36805
19647,36812
19647,36827
19647,37525
19647,37543
19647,37545
19647,38181
19647,38193
19647,38194
19647,38198
19647,38654
19647,38656
19647,38660
19647,38671
19647,29862
19647,35987
19647,35982
19647,33897
19647,33315
19647,34748
19647,34291
19647,38643
19647,35284
19664,26356
19664,26363
19664,26678
19664,26683
19664,26686
19664,26693
19664,26705
19664,27171
19664,27176
19664,27178
19664,27182
19664,27185
19664,27191
19664,27797
19664,27816
19664,27818
19664,27819
19664,27820
19664,27828
19664,27831
19664,27833
19664,28631
19664,28636
19664,28643
19664,28652
19664,28664
19664,28674
19664,28677
19664,29798
19664,29803
19664,29804
19664,29805
19664,29809
19664,29817
19664,29827
19664,29838
19664,29847
19664,29851
19664,29855
19664,33300
19664,33301
19664,33302
19664,33307
19664,33309
19664,33312
19664,33553
19664,33563
19664,33873
19664,33882
19664,33885
19664,34269
19664,34278
19664,34287
19664,34288
19664,34290
19664,34719
19664,34721
19664,34731
19664,34735
19664,34736
19664,34740
19664,35231
19664,35258
19664,35264
19664,35267
19664,35269
19664,35909
19664,35913
19664,35934
19664,35940
19664,35945
19664,35957
19664,36761
19664,36765
19664,36768
19664,36772
19664,36773
19664,36777
19664,36787
19664,36788
19664,36789
19664,36796
19664,36805
19664,37521
19664,37525
19664,37526
19664,37537
19664,37543
19664,37545
19664,38164
19664,33559
19664,35248
19664,36769
19664,37518
19688,27153
19688,27171
19688,27176
19688,27178
19688,27191
19688,27794
19688,27797
19688,27816
19688,27818
19688,27819
19688,28595
19688,28598
19688,28612
19688,28614
19688,28631
19688,28633
19688,28636
19688,28643
19688,28646
19688,28652
19688,28677
19688,29778
19688,29781
19688,29789
19688,29798
19688,29803
19688,29804
19688,29805
19688,29809
19688,29817
19688,29838
19688,30804
19688,30805
19688,30808
19688,30810
19688,30818
19688,30823
19688,30824
19688,30841
19688,30844
19688,30845
19688,30859
19688,31538
19688,31548
19688,31572
19688,33553
19688,33563
19688,33864
19688,33873
19688,33882
19688,33885
19688,34258
19688,34265
19688,34268
19688,34269
19688,34278
19688,34719
19688,34721
19688,34731
19688,35231
19688,35232
19688,35258
19688,35264
19688,35900
19688,35909
19688,35913
19688,35934
19688,35940
19688,35945
19688,36744
19688,36761
19688,36765
19688,36768
19688,36772
19688,36773
19688,36787
19688,36788
19688,36789
19688,37507
19688,37510
19688,37521
19688,37526
19688,37537
19688,38150
19688,38153
19688,38159
19688,38161
19688,38164
19688,38625
19688,38629
19688,39019
19688,39035
19688,39046
19688,39397
19688,39411
19688,33559
19688,35248
19688,33549
19688,33548
19688,38637
19688,33868
19688,27804
19688,38635
19688,36769
19688,37518
19690,26686
19690,26693
19690,26721
19690,26723
19690,27171
19690,27182
19690,27185
19690,27191
19690,27195
19690,27202
19690,27206
19690,27213
19690,27819
19690,27820
19690,27828
19690,27831
19690,27833
19690,27846
19690,28643
19690,28652
19690,28664
19690,28674
19690,28677
19690,28689
19690,28708
19690,28709
19690,29798
19690,29805
19690,29809
19690,29817
19690,29827
19690,29838
19690,29840
19690,29847
19690,29851
19690,29855
19690,29861
19690,29871
19690,30824
19690,30859
19690,30863
19690,33307
19690,33309
19690,33312
19690,33563
19690,33567
19690,33882
19690,33885
19690,33892
19690,34287
19690,34288
19690,34290
19690,34296
19690,34298
19690,34299
19690,34731
19690,34735
19690,34736
19690,34737
19690,34740
19690,34745
19690,35258
19690,35264
19690,35267
19690,35269
19690,35274
19690,35280
19690,35940
19690,35945
19690,35957
19690,35971
19690,35973
19690,35980
19690,36772
19690,36777
19690,36787
19690,36788
19690,36789
19690,36796
19690,36805
19690,36812
19690,37525
19690,37526
19690,37537
19690,37543
19690,37545
19690,38181
19690,38653
19690,38654
19690,29862
19690,33559
19690,38637
19690,38641
19690,33315
19690,36769
19690,34748
19690,34291
19690,38643
19692,27176
19692,27178
19692,27182
19692,27185
19692,27191
19692,27797
19692,27816
19692,27818
19692,27819
19692,27820
19692,27828
19692,27831
19692,27833
19692,28631
19692,28636
19692,28643
19692,28652
19692,28664
19692,28674
19692,28677
19692,29798
19692,29803
19692,29804
19692,29805
19692,29809
19692,29817
19692,29827
19692,29838
19692,29840
19692,29847
19692,29851
19692,29855
19692,29861
19692,30824
19692,30841
19692,30844
19692,30845
19692,30859
19692,30863
19692,31572
19692,33553
19692,33563
19692,33873
19692,33882
19692,33885
19692,34269
19692,34278
19692,34287
19692,34288
19692,34290
19692,34719
19692,34721
19692,34731
19692,34735
19692,34736
19692,34740
19692,35231
19692,35258
19692,35264
19692,35267
19692,35269
19692,35909
19692,35913
19692,35934
19692,35940
19692,35945
19692,35957
19692,36761
19692,36765
19692,36768
19692,36772
19692,36773
19692,36777
19692,36787
19692,36788
19692,36789
19692,36796
19692,36805
19692,37521
19692,37525
19692,37526
19692,37537
19692,37543
19692,37545
19692,38161
19692,38164
19692,38181
19692,38629
19692,39035
19692,39046
19692,39397
19692,39411
19692,39415
19692,33559
19692,35248
19692,38637
19692,38641
19692,38635
19692,36769
19692,38643
19692,37518
19700,26356
19700,26363
19700,26678
19700,26683
19700,26686
19700,26693
19700,26705
19700,27171
19700,27176
19700,27178
19700,27182
19700,27185
19700,27191
19700,27797
19700,27816
19700,27818
19700,27819
19700,27820
19700,27828
19700,27831
19700,27833
19700,28631
19700,28636
19700,28643
19700,28652
19700,28664
19700,28674
19700,28677
19700,29798
19700,29803
19700,29804
19700,29805
19700,29809
19700,29817
19700,29827
19700,29838
19700,29840
19700,29847
19700,29851
19700,29855
19700,29861
19700,33300
19700,33301
19700,33302
19700,33307
19700,33309
19700,33312
19700,33553
19700,33563
19700,33873
19700,33882
19700,33885
19700,34269
19700,34278
19700,34287
19700,34288
19700,34290
19700,34719
19700,34721
19700,34731
19700,34735
19700,34736
19700,34740
19700,35231
19700,35258
19700,35264
19700,35267
19700,35269
19700,35909
19700,35913
19700,35934
19700,35940
19700,35945
19700,35957
19700,36761
19700,36765
19700,36768
19700,36772
19700,36773
19700,36777
19700,36787
19700,36788
19700,36789
19700,36796
19700,36805
19700,37521
19700,37525
19700,37526
19700,37537
19700,37543
19700,37545
19700,38164
19700,33559
19700,35248
19700,36769
19700,37518
19711,27153
19711,27171
19711,27176
19711,27178
19711,27191
19711,27794
19711,27797
19711,27816
19711,27818
19711,27819
19711,28595
19711,28598
19711,28612
19711,28614
19711,28631
19711,28633
19711,28636
19711,28643
19711,28646
19711,28652
19711,28677
19711,29778
19711,29781
19711,29789
19711,29798
19711,29803
19711,29804
19711,29805
19711,29809
19711,29817
19711,29838
19711,30804
19711,30805
19711,30808
19711,30810
19711,30818
19711,30823
19711,30824
19711,30841
19711,30844
19711,30845
19711,30859
19711,31538
19711,31548
19711,33300
19711,33302
19711,33553
19711,33563
19711,33864
19711,33873
19711,33882
19711,33885
19711,34258
19711,34265
19711,34268
19711,34269
19711,34278
19711,34719
19711,34721
19711,34731
19711,35231
19711,35232
19711,35258
19711,35264
19711,35900
19711,35909
19711,35913
19711,35934
19711,35940
19711,35945
19711,36744
19711,36761
19711,36765
19711,36768
19711,36772
19711,36773
19711,36787
19711,36788
19711,36789
19711,37507
19711,37510
19711,37521
19711,37526
19711,37537
19711,38150
19711,38153
19711,38159
19711,38161
19711,38164
19711,38625
19711,38629
19711,39019
19711,39035
19711,39046
19711,33559
19711,35248
19711,33549
19711,33548
19711,38637
19711,33868
19711,27804
19711,38635
19711,36769
19711,37518
19717,26686
19717,27171
19717,27176
19717,27178
19717,27182
19717,27185
19717,27191
19717,27797
19717,27816
19717,27818
19717,27819
19717,27820
19717,27828
19717,27831
19717,27833
19717,28631
19717,28636
19717,28643
19717,28652
19717,28664
19717,28674
19717,28677
19717,29798
19717,29803
19717,29804
19717,29805
19717,29809
19717,29817
19717,29827
19717,29838
19717,29840
19717,29847
19717,29851
19717,29855
19717,29861
19717,30824
19717,30841
19717,30844
19717,30845
19717,30859
19717,30863
19717,33300
19717,33302
19717,33307
19717,33309
19717,33312
19717,33553
19717,33563
19717,33873
19717,33882
19717,33885
19717,34269
19717,34278
19717,34287
19717,34288
19717,34290
19717,34719
19717,34721
19717,34731
19717,34735
19717,34736
19717,34740
19717,35231
19717,35258
19717,35264
19717,35267
19717,35269
19717,35909
19717,35913
19717,35934
19717,35940
19717,35945
19717,35957
19717,36761
19717,36765
19717,36768
19717,36772
19717,36773
19717,36777
19717,36787
19717,36788
19717,36789
19717,36796
19717,36805
19717,37521
19717,37525
19717,37526
19717,37537
19717,37543
19717,37545
19717,38161
19717,38164
19717,38181
19717,38629
19717,39046
19717,33559
19717,35248
19717,38637
19717,38641
19717,38635
19717,36769
19717,38643
19717,37518
19724,26710
19724,26715
19724,26721
19724,26728
19724,26736
19724,27195
19724,27202
19724,27206
19724,27207
19724,27213
19724,27217
19724,27233
19724,27846
19724,27854
19724,27855
19724,27865
19724,27876
19724,27884
19724,28689
19724,28692
19724,28697
19724,28703
19724,28704
19724,28708
19724,28709
19724,28727
19724,28729
19724,28731
19724,28743
19724,28744
19724,29868
19724,29871
19724,29901
19724,29912
19724,29913
19724,30894
19724,30898
19724,30902
19724,30910
19724,30919
19724,30923
19724,30926
19724,33324
19724,33330
19724,33567
19724,33575
19724,33577
19724,33892
19724,33901
19724,34296
19724,34298
19724,34299
19724,34737
19724,34745
19724,34757
19724,34765
19724,34766
19724,35274
19724,35280
19724,35285
19724,35289
19724,35290
19724,35300
19724,35302
19724,35964
19724,35971
19724,35973
19724,35980
19724,35983
19724,35986
19724,35997
19724,36005
19724,36812
19724,36826
19724,36827
19724,36836
19724,37582
19724,37584
19724,37587
19724,38193
19724,38194
19724,38198
19724,38203
19724,38204
19724,38209
19724,38213
19724,38653
19724,38654
19724,38656
19724,38660
19724,38661
19724,38662
19724,38671
19724,29862
19724,35987
19724,33908
19724,38684
19724,35982
19724,33897
19724,33315
19724,34748
19724,34291
19724,28728
19724,35284
19727,26710
19727,27207
19727,27217
19727,27233
19727,27234
19727,27854
19727,27855
19727,27865
19727,27876
19727,27884
19727,27887
19727,28692
19727,28697
19727,28703
19727,28704
19727,28727
19727,28729
19727,28731
19727,28738
19727,28743
19727,28744
19727,28750
19727,28754
19727,28764
19727,29868
19727,29901
19727,29911
19727,29912
19727,29913
19727,29929
19727,29937
19727,29939
19727,29943
19727,29949
19727,29952
19727,30886
19727,30894
19727,30895
19727,30897
19727,30898
19727,30902
19727,30910
19727,30919
19727,30923
19727,30926
19727,30936
19727,31593
19727,31596
19727,31598
19727,31604
19727,33575
19727,33577
19727,33583
19727,33586
19727,33901
19727,33919
19727,34322
19727,34757
19727,34765
19727,34766
19727,34771
19727,34775
19727,34782
19727,35285
19727,35289
19727,35290
19727,35300
19727,35302
19727,35305
19727,35964
19727,35983
19727,35986
19727,35997
19727,36003
19727,36005
19727,36022
19727,36037
19727,36826
19727,36827
19727,36836
19727,36852
19727,36860
19727,36862
19727,37582
19727,37584
19727,37587
19727,37599
19727,38193
19727,38194
19727,38198
19727,38203
19727,38204
19727,38209
19727,38213
19727,38221
19727,38656
19727,38660
19727,38661
19727,38662
19727,38671
19727,39067
19727,39075
19727,39439
19727,35987
19727,33908
19727,38684
19727,35982
19727,33897
19727,28759
19727,36021
19727,28728
19727,39076
19727,35284
19739,27217
19739,27233
19739,27234
19739,27855
19739,27865
19739,27876
19739,27887
19739,27894
19739,27895
19739,27896
19739,27903
19739,27905
19739,27914
19739,27942
19739,28727
19739,28729
19739,28731
19739,28738
19739,28744
19739,28750
19739,28754
19739,28760
19739,28764
19739,28778
19739,28779
19739,28787
19739,29901
19739,29911
19739,29912
19739,29913
19739,29928
19739,29929
19739,29931
19739,29937
19739,29939
19739,29943
19739,29949
19739,29952
19739,30895
19739,30897
19739,30902
19739,30910
19739,30919
19739,30923
19739,30926
19739,30936
19739,30942
19739,33583
19739,33586
19739,33588
19739,33589
19739,33591
19739,33919
19739,34322
19739,34332
19739,34765
19739,34766
19739,34771
19739,34775
19739,34782
19739,34786
19739,34787
19739,34788
19739,34792
19739,35289
19739,35300
19739,35302
19739,35305
19739,35320
19739,35325
19739,35997
19739,36003
19739,36005
19739,36017
19739,36022
19739,36032
19739,36037
19739,36038
19739,36040
19739,36826
19739,36836
19739,36852
19739,36860
19739,36862
19739,36867
19739,36869
19739,36876
19739,36879
19739,37582
19739,37584
19739,37587
19739,37599
19739,37602
19739,38203
19739,38204
19739,38209
19739,38213
19739,38221
19739,39067
19739,39075
19739,39082
19739,39088
19739,39439
19739,33908
19739,38684
19739,28759
19739,36021
19739,28728
19739,39076
19739,33929
19740,26384
19740,26386
19740,26710
19740,26715
19740,26728
19740,26736
19740,26738
19740,26755
19740,27207
19740,27217
19740,27233
19740,27234
19740,27854
19740,27855
19740,27865
19740,27876
19740,27884
19740,27887
19740,28692
19740,28697
19740,28703
19740,28704
19740,28727
19740,28729
19740,28731
19740,28738
19740,28743
19740,28744
19740,28750
19740,28754
19740,28764
19740,29868
19740,29901
19740,29911
19740,29912
19740,29913
19740,29929
19740,29937
19740,29939
19740,29949
19740,29952
19740,33324
19740,33330
19740,33331
19740,33575
19740,33577
19740,33583
19740,33586
19740,33901
19740,33919
19740,34322
19740,34757
19740,34765
19740,34766
19740,34771
19740,34775
19740,34782
19740,35285
19740,35289
19740,35290
19740,35300
19740,35302
19740,35305
19740,35964
19740,35983
19740,35986
19740,35997
19740,36003
19740,36005
19740,36022
19740,36037
19740,36826
19740,36827
19740,36836
19740,36852
19740,36860
19740,36862
19740,37582
19740,37584
19740,37587
19740,37599
19740,38193
19740,38194
19740,38198
19740,38203
19740,38204
19740,38213
19740,38221
19740,35987
19740,33908
19740,35982
19740,33897
19740,28759
19740,36021
19740,28728
19740,35284
19742,26365
19742,26380
19742,26384
19742,26386
19742,26710
19742,26715
19742,26721
19742,26723
19742,26728
19742,26736
19742,27195
19742,27202
19742,27206
19742,27207
19742,27213
19742,27217
19742,27233
19742,27846
19742,27854
19742,27855
19742,27865
19742,27876
19742,27884
19742,28689
19742,28692
19742,28697
19742,28703
19742,28704
19742,28708
19742,28709
19742,28727
19742,28729
19742,28731
19742,28743
19742,28744
19742,29868
19742,29871
19742,29901
19742,29912
19742,33324
19742,33330
19742,33567
19742,33575
19742,33577
19742,33892
19742,33901
19742,34296
19742,34298
19742,34299
19742,34737
19742,34745
19742,34757
19742,34765
19742,34766
19742,35274
19742,35280
19742,35285
19742,35289
19742,35290
19742,35300
19742,35302
19742,35964
19742,35971
19742,35973
19742,35980
19742,35983
19742,35986
19742,35997
19742,36005
19742,36812
19742,36826
19742,36827
19742,36836
19742,37582
19742,37584
19742,37587
19742,38193
19742,38194
19742,38198
19742,38203
19742,38204
19742,38213
19742,29862
19742,35987
19742,33908
19742,35982
19742,33897
19742,33315
19742,34748
19742,34291
19742,28728
19742,35284
19743,27195
19743,27202
19743,27206
19743,27207
19743,27213
19743,27217
19743,27233
19743,27846
19743,27854
19743,27855
19743,27865
19743,27876
19743,27884
19743,28689
19743,28692
19743,28697
19743,28703
19743,28704
19743,28708
19743,28709
19743,28727
19743,28729
19743,28731
19743,28743
19743,28744
19743,29868
19743,29871
19743,29901
19743,29912
19743,29913
19743,30886
19743,30894
19743,30897
19743,30898
19743,30902
19743,30910
19743,30919
19743,30923
19743,30926
19743,31590
19743,31593
19743,31595
19743,31596
19743,31598
19743,31604
19743,33567
19743,33575
19743,33577
19743,33892
19743,33901
19743,34296
19743,34298
19743,34299
19743,34737
19743,34745
19743,34757
19743,34765
19743,34766
19743,35274
19743,35280
19743,35285
19743,35289
19743,35290
19743,35300
19743,35302
19743,35964
19743,35971
19743,35973
19743,35980
19743,35983
19743,35986
19743,35997
19743,36005
19743,36812
19743,36826
19743,36827
19743,36836
19743,37582
19743,37584
19743,37587
19743,38193
19743,38194
19743,38198
19743,38203
19743,38204
19743,38209
19743,38213
19743,38653
19743,38654
19743,38656
19743,38660
19743,38661
19743,38662
19743,38671
19743,39060
19743,39067
19743,39075
19743,39439
19743,29862
19743,35987
19743,33908
19743,38684
19743,35982
19743,33897
19743,34748
19743,34291
19743,28728
19743,35284
19757,26710
19757,26721
19757,26728
19757,26736
19757,27195
19757,27202
19757,27206
19757,27207
19757,27213
19757,27217
19757,27233
19757,27846
19757,27854
19757,27855
19757,27865
